video_id,category_id,category_name,title,views_count,like_count,uploaded_at,tags
642QDLmtoQU,20,Gaming,비엔나 소시지 아니라구우...,76934,1333,2021-07-01 08:30:00+00:00,#핫클립
L82J5JarVRQ,20,Gaming,'똘복오빠만 사랑해' ...,188873,2188,2021-06-29 08:30:03+00:00,#김똘복 #코렛트 #롤
jiUU9gMY7ig,20,Gaming,거짓말 탐지기 이상해!!!!!!!!ㅠㅠ,466297,7162,2021-06-27 02:15:03+00:00,#거짓말탐지기
w_QyZpiRBRc,20,Gaming,머리를 잘랐는데...,96668,1304,2021-06-25 10:19:24+00:00,#핫클립 #단발
-2zGLqZ2IqE,20,Gaming,하찮아...,84695,1242,2021-06-21 08:30:00+00:00,#코렛트 #야추
0y2DnC739wA,20,Gaming,김똘복 멈춰 !!!!!!!!,192999,2003,2021-06-19 02:15:01+00:00,#롤 #내전
R5C-3JgZf4g,20,Gaming,우리 집에 놀러올래?,58185,972,2021-06-16 11:00:12+00:00,#마크
dDV6e8koupc,20,Gaming,저희 초면인데에...!!!,170258,2326,2021-06-13 12:21:43+00:00,
Tyy4vwFosWg,20,Gaming,★임나은 아이돌 전직★,81282,1413,2021-06-11 11:00:10+00:00,#핫클립
0lS8yF4HxP0,20,Gaming,내 머리카락 돌려줘요!!!!,34311,801,2021-06-09 08:00:01+00:00,#삭발
7X5xZ3lNPqA,20,Gaming,나쁜 뗑컨 코렛트...ㅠㅠ,157744,2424,2021-06-06 02:15:00+00:00,#코렛트
p6pni-FkXig,20,Gaming,이런 거 원해?,223277,2848,2021-06-04 10:04:03+00:00,#핫클립
ED-pB08csmU,24,Entertainment,나한테 왜구래...ㅠㅠ,52658,1157,2021-06-01 11:00:14+00:00,#빅헤드
78qwz0o0Kmw,20,Gaming,뽀뽀 중 나타난 코렛트님...,282887,3958,2021-05-30 12:01:22+00:00,#코렛트
dL3jSXTKCJc,20,Gaming,뭐가요...?!,69639,1117,2021-05-16 11:00:11+00:00,#소개팅 #데이트
LvEie2q1W8o,24,Entertainment,[Q&A] 임나은의 모든 것!,309044,5582,2021-05-13 09:00:14+00:00,
_iaYJ7fGigA,24,Entertainment,자기 전에 내 전화받구 자...,93827,2853,2021-05-10 11:00:24+00:00,#asmr #전화
HrUKu3lslcw,20,Gaming,또 다른 임나은...?,38464,794,2021-05-07 11:00:07+00:00,#ALTF4
bvmnMQdimLg,24,Entertainment,결국 입었습니다...ㅠㅠ,1344087,16124,2021-05-05 02:00:09+00:00,#캠방송 #돌핀팬츠
IL0BWVv6Rfo,20,Gaming,날 좋아하는 사람들과...,130794,2451,2021-05-03 09:00:14+00:00,#트위치 #전화데이트
JdvfGRL-t4M,24,Entertainment,잼민이 ㅋㅋㅋㅋ,146142,2858,2021-05-01 04:00:03+00:00,#shorts #트위치 #롤 #블서
HUnjfNufAD4,20,Gaming,지하에 갇혔어요...,22957,428,2021-04-29 09:00:06+00:00,#트위치 #아이작 #뉴비
FtHHky8uM8Y,20,Gaming,다 같이 드라이브 갔어요!,40107,549,2021-04-23 11:03:18+00:00,#코시 #라디유 #두뭉 #트위치 #카트
rLzeiBEkMEo,20,Gaming,브론즈가 죽는 방법 #shorts,92030,1351,2021-04-21 11:24:40+00:00,#트위치 #롤
Bag9JZdQrZU,24,Entertainment,캠키고 내가 그린 것...,92115,1309,2021-04-19 09:00:03+00:00,#트위치 #캠방
tb05vZk2t5Y,24,Entertainment,얼공 후 주접 반응 #shorts,922882,10054,2021-04-14 11:00:18+00:00,#shorts #트위치 #얼굴공개 #주접
6MiFov7DRaQ,24,Entertainment,얼굴 공개...｜시청자 약 1500명의 반응,1854252,19914,2021-04-10 07:00:01+00:00,#트위치 #얼굴공개 #얼공
DX0rn5PBF8Q,20,Gaming,소개팅과 팬티 그리고,50291,706,2021-04-08 09:00:08+00:00,#봄수 #샤를캣 #라디유 #유카 #인사일러스 #합방
RFwaj1IoGKI,24,Entertainment,캠키고 강아지와 놀던 중 '그'의 등장...,198429,2182,2021-04-05 09:00:21+00:00,#트위치 #쫀득 #강아지 #스트리머
uQK06E1kXVE,20,Gaming,이들이 모였을 때 생기는 일,31655,625,2021-04-01 11:27:01+00:00,#봄수 #샤를캣 #라디유 #유카 #인사일러스 #합방
AUYIUTb1wBg,20,Gaming,모든 모먼트가 킬링 포인트 #shorts,86440,1041,2021-03-23 12:24:40+00:00,#shorts #레식 #트위치 #스트리머 #게임
L6EMsAqgSd4,24,Entertainment,같이 공부하실?｜Study with me,272703,3804,2021-03-22 09:00:17+00:00,#교복 #공부 #스터디윗미 #트위치 #스트리머
KE9FvKN2zgg,24,Entertainment,생방송 중에 울음이 터진 이유... [술뱅 포카칩 사건],34428,817,2021-03-13 01:00:03+00:00,#트위치 #스트리머 #술방송 #포카칩
xiJmlQsUJVk,24,Entertainment,친구가 생겼습니다... [핫클립],11845,287,2021-03-08 06:00:10+00:00,#트위치 #스트리머 #핫클립
