video_id,category_id,category_name,title,views_count,like_count,uploaded_at,tags
TrteN7yAtho,20,Gaming,이거 놔!! 저리가 !!!!!,67638,1319,2022-10-17 06:00:12+00:00,#좀비 #좀보이드 #뉴비 #프로젝트좀보이드 #게임 #스팀 #친구 #김똘복 #꽃핀 #짜누 #노가리 #생존 #파밍
a3MLx7AISWY,20,Gaming,첫 팬미팅 당첨자 발표!,48883,1104,2022-10-16 06:00:36+00:00,
VSs_sDoOMok,20,Gaming,이제 고딩이 된 제자들 옷 사주고 온 브이로그,68527,1913,2022-10-14 06:00:44+00:00,#브이로그 #학원 #과외 #제자 #선생님
uuOY9F_n1W4,20,Gaming,아구이뽀가 아이들을 가르치던 방법,54878,1263,2022-10-12 06:00:44+00:00,#놀랍게도 #전 #과외선생 #가베 #영어 #가물가물 #선생님 #제자 #썰 #썰풀이 #노가리 #라디오 #컨텐츠 #토크 #꿀잼 #대화
EOtVu1V3RaI,20,Gaming,🍿팝콘티비🍿로 이적 선언,178470,3067,2022-10-10 06:00:03+00:00,#트위치총회 #720 #사태 #vr #vrchat #vr챗 #노가리 #컨텐츠 #트위치 #꿀잼 #소통 #추억 #의견 #토크 #리액션 #유튜브 #좋아요 #구독 #게임 #무료 #망사용료 #이통사
UJgCKtQ7B68,20,Gaming,나...몬가 기분이 이상한데...,97175,1541,2022-10-09 06:00:27+00:00,
dejprusmzWY,20,Gaming,조신하게 운동하고 사우나 조지기,96887,2243,2022-10-07 06:00:17+00:00,#운동 #찜질방 #브이로그 #휴방 #꿀잼 #컨텐츠 #노가리 #토크 #레전드 #리액션 #캠 #브이로그 #헬스 #헬창 #근락 #근육 #근수저 #보스 #뽀스 #조직
fPuk1ajCjhY,20,Gaming,왜 욕을 하고 그르실까ㅎㅎ,91029,1862,2022-10-05 06:00:18+00:00,#저세상 #이미지게임 #Gif톡 #짚톡 #신기능 #신기술 #채신기술 #최신기술 #디스코드 #꿀잼 #컨텐츠 #노가리 #토크 #레전드 #리액션 #토론 #대화 #핑맨 #리타 #갓데드 #토론 #반응
rM2kxQf-57g,20,Gaming,🐔쳐 내가 더 쓰레기할거야!!!!!!!,96070,1829,2022-10-03 06:00:04+00:00,#저세상 #이미지게임 #Gif톡 #짚톡 #신기능 #신기술 #채신기술 #최신기술 #디스코드 #꿀잼 #컨텐츠 #노가리 #토크 #레전드 #리액션 #토론 #대화 #핑맨 #리타 #갓데드 #토론 #반응
5p-dJlzcEQg,20,Gaming,여성 4인큐인척 낚시하기 ㅋㅋㅋㅋㅋㅋㅋㅋ,61188,1446,2022-10-02 06:01:02+00:00,#이초홍 #갓데드 #토크온 #발로란트 #프로 #게임 #꿀잼 #노가리 #토크 #레전드
tUqIqwTvohw,20,Gaming,거짓말 하지마 진짜로.....,99812,2167,2022-09-30 06:00:16+00:00,#연애고사 #여자친구 #남자친구 #연애 #여심 #남심 #노가리 #라디오 #꿀잼 #컨텐츠 #리액션 #토크 #레전드 #대화 #토론
nU2JjTZ04AE,20,Gaming,나 드디어 사람을 죽여써...!!,59330,1332,2022-09-27 06:00:33+00:00,#뉴비 #응애 #지켜줘 #컨텐츠 #시참 #트수 #트위치 #꿀잼 #소통 #추억 #의견 #토크 #리액션 #노가리 #레전드 #킬링타임 #입담 #스트리머 #덕몽어스
4nD3kRzzjJU,20,Gaming,쌀밥으로 맞고 싶냐고,149845,2452,2022-09-26 06:00:01+00:00,#gif톡 #짚톡 #동물톡 #애니멀톡 #찐친 #김똘복 #봄수 #노가리 #라디오 #꿀잼 #컨텐츠 #리액션 #토크 #레전드 #대화 #토론
zIjscogzSKo,20,Gaming,음ㅎ흉ㅎ한 리뷰 살펴보기,105260,2370,2022-09-25 06:00:15+00:00,#게임 #리뷰 #컨텐츠 #스팀
